_time,_value,_field,_measurement,day,month,station,year
2023-07-14 19:00:00+00:00,38.2,max_wind_speed,Daily Weather Conditions,2,12,Admiralty,2022
2023-07-14 19:00:00+00:00,29.3,maximum_temperature,Daily Weather Conditions,2,12,Admiralty,2022
2023-07-14 19:00:00+00:00,25.8,mean_temperature,Daily Weather Conditions,2,12,Admiralty,2022
2023-07-14 19:00:00+00:00,7.3,mean_wind_speed,Daily Weather Conditions,2,12,Admiralty,2022
2023-07-14 19:00:00+00:00,23.6,minimum_temperature,Daily Weather Conditions,2,12,Admiralty,2022
2023-07-14 19:00:00+00:00,6.6,daily_rainfall_total,Daily Weather Conditions,2,2,Admiralty,2023
2023-07-14 19:00:00+00:00,6.0,highest_120min_rainfall,Daily Weather Conditions,2,2,Admiralty,2023
2023-07-14 19:00:00+00:00,4.6,highest_30min_rainfall,Daily Weather Conditions,2,2,Admiralty,2023
2023-07-14 19:00:00+00:00,5.8,highest_60min_rainfall,Daily Weather Conditions,2,2,Admiralty,2023
2023-07-14 19:00:00+00:00,33.2,max_wind_speed,Daily Weather Conditions,2,2,Admiralty,2023
2023-07-14 19:00:00+00:00,31.2,maximum_temperature,Daily Weather Conditions,2,2,Admiralty,2023
2023-07-14 19:00:00+00:00,26.4,mean_temperature,Daily Weather Conditions,2,2,Admiralty,2023
2023-07-14 19:00:00+00:00,10.6,mean_wind_speed,Daily Weather Conditions,2,2,Admiralty,2023
2023-07-14 19:00:00+00:00,24.5,minimum_temperature,Daily Weather Conditions,2,2,Admiralty,2023
2023-07-14 19:00:00+00:00,11.4,daily_rainfall_total,Daily Weather Conditions,2,3,Admiralty,2023
2023-07-14 19:00:00+00:00,5.4,highest_120min_rainfall,Daily Weather Conditions,2,3,Admiralty,2023
2023-07-14 19:00:00+00:00,3.2,highest_30min_rainfall,Daily Weather Conditions,2,3,Admiralty,2023
2023-07-14 19:00:00+00:00,4.6,highest_60min_rainfall,Daily Weather Conditions,2,3,Admiralty,2023
2023-07-14 19:00:00+00:00,49.6,max_wind_speed,Daily Weather Conditions,2,3,Admiralty,2023
2023-07-14 19:00:00+00:00,31.4,maximum_temperature,Daily Weather Conditions,2,3,Admiralty,2023
2023-07-14 19:00:00+00:00,24.4,mean_temperature,Daily Weather Conditions,2,3,Admiralty,2023
2023-07-14 19:00:00+00:00,7.6,mean_wind_speed,Daily Weather Conditions,2,3,Admiralty,2023
2023-07-14 19:00:00+00:00,22.5,minimum_temperature,Daily Weather Conditions,2,3,Admiralty,2023
2023-07-14 19:00:00+00:00,0.8,daily_rainfall_total,Daily Weather Conditions,2,4,Admiralty,2023
2023-07-14 19:00:00+00:00,0.8,highest_120min_rainfall,Daily Weather Conditions,2,4,Admiralty,2023
2023-07-14 19:00:00+00:00,0.8,highest_30min_rainfall,Daily Weather Conditions,2,4,Admiralty,2023
2023-07-14 19:00:00+00:00,0.8,highest_60min_rainfall,Daily Weather Conditions,2,4,Admiralty,2023
2023-07-14 19:00:00+00:00,25.6,max_wind_speed,Daily Weather Conditions,2,4,Admiralty,2023
2023-07-14 19:00:00+00:00,34.2,maximum_temperature,Daily Weather Conditions,2,4,Admiralty,2023
2023-07-14 19:00:00+00:00,27.6,mean_temperature,Daily Weather Conditions,2,4,Admiralty,2023
2023-07-14 19:00:00+00:00,5.3,mean_wind_speed,Daily Weather Conditions,2,4,Admiralty,2023
2023-07-14 19:00:00+00:00,25.6,minimum_temperature,Daily Weather Conditions,2,4,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,daily_rainfall_total,Daily Weather Conditions,2,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_120min_rainfall,Daily Weather Conditions,2,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_30min_rainfall,Daily Weather Conditions,2,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_60min_rainfall,Daily Weather Conditions,2,5,Admiralty,2023
2023-07-14 19:00:00+00:00,36.3,max_wind_speed,Daily Weather Conditions,2,5,Admiralty,2023
2023-07-14 19:00:00+00:00,33.8,maximum_temperature,Daily Weather Conditions,2,5,Admiralty,2023
2023-07-14 19:00:00+00:00,29.6,mean_temperature,Daily Weather Conditions,2,5,Admiralty,2023
2023-07-14 19:00:00+00:00,8.0,mean_wind_speed,Daily Weather Conditions,2,5,Admiralty,2023
2023-07-14 19:00:00+00:00,27.0,minimum_temperature,Daily Weather Conditions,2,5,Admiralty,2023
2023-07-14 19:00:00+00:00,6.6,daily_rainfall_total,Daily Weather Conditions,20,1,Admiralty,2023
2023-07-14 19:00:00+00:00,4.0,highest_120min_rainfall,Daily Weather Conditions,20,1,Admiralty,2023
2023-07-14 19:00:00+00:00,1.8,highest_30min_rainfall,Daily Weather Conditions,20,1,Admiralty,2023
2023-07-14 19:00:00+00:00,3.0,highest_60min_rainfall,Daily Weather Conditions,20,1,Admiralty,2023
2023-07-14 19:00:00+00:00,39.3,max_wind_speed,Daily Weather Conditions,20,1,Admiralty,2023
2023-07-14 19:00:00+00:00,28.1,maximum_temperature,Daily Weather Conditions,20,1,Admiralty,2023
2023-07-14 19:00:00+00:00,25.6,mean_temperature,Daily Weather Conditions,20,1,Admiralty,2023
2023-07-14 19:00:00+00:00,10.0,mean_wind_speed,Daily Weather Conditions,20,1,Admiralty,2023
2023-07-14 19:00:00+00:00,23.8,minimum_temperature,Daily Weather Conditions,20,1,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,daily_rainfall_total,Daily Weather Conditions,20,10,Admiralty,2022
2023-07-14 19:00:00+00:00,0.0,highest_120min_rainfall,Daily Weather Conditions,20,10,Admiralty,2022
2023-07-14 19:00:00+00:00,0.0,highest_30min_rainfall,Daily Weather Conditions,20,10,Admiralty,2022
2023-07-14 19:00:00+00:00,0.0,highest_60min_rainfall,Daily Weather Conditions,20,10,Admiralty,2022
2023-07-14 19:00:00+00:00,25.2,max_wind_speed,Daily Weather Conditions,20,10,Admiralty,2022
2023-07-14 19:00:00+00:00,33.4,maximum_temperature,Daily Weather Conditions,20,10,Admiralty,2022
2023-07-14 19:00:00+00:00,29.6,mean_temperature,Daily Weather Conditions,20,10,Admiralty,2022
2023-07-14 19:00:00+00:00,8.0,mean_wind_speed,Daily Weather Conditions,20,10,Admiralty,2022
2023-07-14 19:00:00+00:00,26.5,minimum_temperature,Daily Weather Conditions,20,10,Admiralty,2022
2023-07-14 19:00:00+00:00,0.2,daily_rainfall_total,Daily Weather Conditions,20,11,Admiralty,2022
2023-07-14 19:00:00+00:00,0.2,highest_120min_rainfall,Daily Weather Conditions,20,11,Admiralty,2022
2023-07-14 19:00:00+00:00,0.2,highest_30min_rainfall,Daily Weather Conditions,20,11,Admiralty,2022
2023-07-14 19:00:00+00:00,0.2,highest_60min_rainfall,Daily Weather Conditions,20,11,Admiralty,2022
2023-07-14 19:00:00+00:00,38.5,max_wind_speed,Daily Weather Conditions,20,11,Admiralty,2022
2023-07-14 19:00:00+00:00,30.5,maximum_temperature,Daily Weather Conditions,20,11,Admiralty,2022
2023-07-14 19:00:00+00:00,27.3,mean_temperature,Daily Weather Conditions,20,11,Admiralty,2022
2023-07-14 19:00:00+00:00,11.5,mean_wind_speed,Daily Weather Conditions,20,11,Admiralty,2022
2023-07-14 19:00:00+00:00,24.3,minimum_temperature,Daily Weather Conditions,20,11,Admiralty,2022
2023-07-14 19:00:00+00:00,40.0,daily_rainfall_total,Daily Weather Conditions,20,12,Admiralty,2022
2023-07-14 19:00:00+00:00,34.4,highest_120min_rainfall,Daily Weather Conditions,20,12,Admiralty,2022
2023-07-14 19:00:00+00:00,14.0,highest_30min_rainfall,Daily Weather Conditions,20,12,Admiralty,2022
2023-07-14 19:00:00+00:00,19.0,highest_60min_rainfall,Daily Weather Conditions,20,12,Admiralty,2022
2023-07-14 19:00:00+00:00,33.5,max_wind_speed,Daily Weather Conditions,20,12,Admiralty,2022
2023-07-14 19:00:00+00:00,31.1,maximum_temperature,Daily Weather Conditions,20,12,Admiralty,2022
2023-07-14 19:00:00+00:00,26.1,mean_temperature,Daily Weather Conditions,20,12,Admiralty,2022
2023-07-14 19:00:00+00:00,8.2,mean_wind_speed,Daily Weather Conditions,20,12,Admiralty,2022
2023-07-14 19:00:00+00:00,23.8,minimum_temperature,Daily Weather Conditions,20,12,Admiralty,2022
2023-07-14 19:00:00+00:00,6.6,daily_rainfall_total,Daily Weather Conditions,20,2,Admiralty,2023
2023-07-14 19:00:00+00:00,6.4,highest_120min_rainfall,Daily Weather Conditions,20,2,Admiralty,2023
2023-07-14 19:00:00+00:00,3.4,highest_30min_rainfall,Daily Weather Conditions,20,2,Admiralty,2023
2023-07-14 19:00:00+00:00,5.6,highest_60min_rainfall,Daily Weather Conditions,20,2,Admiralty,2023
2023-07-14 19:00:00+00:00,37.4,max_wind_speed,Daily Weather Conditions,20,2,Admiralty,2023
2023-07-14 19:00:00+00:00,30.4,maximum_temperature,Daily Weather Conditions,20,2,Admiralty,2023
2023-07-14 19:00:00+00:00,26.3,mean_temperature,Daily Weather Conditions,20,2,Admiralty,2023
2023-07-14 19:00:00+00:00,11.6,mean_wind_speed,Daily Weather Conditions,20,2,Admiralty,2023
2023-07-14 19:00:00+00:00,24.7,minimum_temperature,Daily Weather Conditions,20,2,Admiralty,2023
2023-07-14 19:00:00+00:00,15.0,daily_rainfall_total,Daily Weather Conditions,20,3,Admiralty,2023
2023-07-14 19:00:00+00:00,5.8,highest_120min_rainfall,Daily Weather Conditions,20,3,Admiralty,2023
2023-07-14 19:00:00+00:00,5.0,highest_30min_rainfall,Daily Weather Conditions,20,3,Admiralty,2023
2023-07-14 19:00:00+00:00,5.4,highest_60min_rainfall,Daily Weather Conditions,20,3,Admiralty,2023
2023-07-14 19:00:00+00:00,31.3,max_wind_speed,Daily Weather Conditions,20,3,Admiralty,2023
2023-07-14 19:00:00+00:00,31.0,maximum_temperature,Daily Weather Conditions,20,3,Admiralty,2023
2023-07-14 19:00:00+00:00,26.9,mean_temperature,Daily Weather Conditions,20,3,Admiralty,2023
2023-07-14 19:00:00+00:00,9.9,mean_wind_speed,Daily Weather Conditions,20,3,Admiralty,2023
2023-07-14 19:00:00+00:00,25.1,minimum_temperature,Daily Weather Conditions,20,3,Admiralty,2023
2023-07-14 19:00:00+00:00,10.8,daily_rainfall_total,Daily Weather Conditions,20,4,Admiralty,2023
2023-07-14 19:00:00+00:00,9.8,highest_120min_rainfall,Daily Weather Conditions,20,4,Admiralty,2023
2023-07-14 19:00:00+00:00,7.6,highest_30min_rainfall,Daily Weather Conditions,20,4,Admiralty,2023
2023-07-14 19:00:00+00:00,9.2,highest_60min_rainfall,Daily Weather Conditions,20,4,Admiralty,2023
2023-07-14 19:00:00+00:00,62.6,max_wind_speed,Daily Weather Conditions,20,4,Admiralty,2023
2023-07-14 19:00:00+00:00,30.4,maximum_temperature,Daily Weather Conditions,20,4,Admiralty,2023
2023-07-14 19:00:00+00:00,26.9,mean_temperature,Daily Weather Conditions,20,4,Admiralty,2023
2023-07-14 19:00:00+00:00,6.8,mean_wind_speed,Daily Weather Conditions,20,4,Admiralty,2023
2023-07-14 19:00:00+00:00,22.7,minimum_temperature,Daily Weather Conditions,20,4,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,daily_rainfall_total,Daily Weather Conditions,20,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_120min_rainfall,Daily Weather Conditions,20,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_30min_rainfall,Daily Weather Conditions,20,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_60min_rainfall,Daily Weather Conditions,20,5,Admiralty,2023
2023-07-14 19:00:00+00:00,36.3,max_wind_speed,Daily Weather Conditions,20,5,Admiralty,2023
2023-07-14 19:00:00+00:00,32.6,maximum_temperature,Daily Weather Conditions,20,5,Admiralty,2023
2023-07-14 19:00:00+00:00,29.3,mean_temperature,Daily Weather Conditions,20,5,Admiralty,2023
2023-07-14 19:00:00+00:00,6.6,mean_wind_speed,Daily Weather Conditions,20,5,Admiralty,2023
2023-07-14 19:00:00+00:00,27.5,minimum_temperature,Daily Weather Conditions,20,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,daily_rainfall_total,Daily Weather Conditions,21,1,Admiralty,2023
2023-07-14 19:00:00+00:00,0.2,highest_120min_rainfall,Daily Weather Conditions,21,1,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_30min_rainfall,Daily Weather Conditions,21,1,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_60min_rainfall,Daily Weather Conditions,21,1,Admiralty,2023
2023-07-14 19:00:00+00:00,45.0,max_wind_speed,Daily Weather Conditions,21,1,Admiralty,2023
2023-07-14 19:00:00+00:00,31.4,maximum_temperature,Daily Weather Conditions,21,1,Admiralty,2023
2023-07-14 19:00:00+00:00,27.2,mean_temperature,Daily Weather Conditions,21,1,Admiralty,2023
2023-07-14 19:00:00+00:00,11.1,mean_wind_speed,Daily Weather Conditions,21,1,Admiralty,2023
2023-07-14 19:00:00+00:00,24.6,minimum_temperature,Daily Weather Conditions,21,1,Admiralty,2023
2023-07-14 19:00:00+00:00,13.0,daily_rainfall_total,Daily Weather Conditions,21,10,Admiralty,2022
2023-07-14 19:00:00+00:00,11.8,highest_120min_rainfall,Daily Weather Conditions,21,10,Admiralty,2022
2023-07-14 19:00:00+00:00,7.8,highest_30min_rainfall,Daily Weather Conditions,21,10,Admiralty,2022
2023-07-14 19:00:00+00:00,9.2,highest_60min_rainfall,Daily Weather Conditions,21,10,Admiralty,2022
2023-07-14 19:00:00+00:00,23.3,max_wind_speed,Daily Weather Conditions,21,10,Admiralty,2022
2023-07-14 19:00:00+00:00,30.3,maximum_temperature,Daily Weather Conditions,21,10,Admiralty,2022
2023-07-14 19:00:00+00:00,26.8,mean_temperature,Daily Weather Conditions,21,10,Admiralty,2022
2023-07-14 19:00:00+00:00,6.4,mean_wind_speed,Daily Weather Conditions,21,10,Admiralty,2022
2023-07-14 19:00:00+00:00,24.3,minimum_temperature,Daily Weather Conditions,21,10,Admiralty,2022
2023-07-14 19:00:00+00:00,6.6,daily_rainfall_total,Daily Weather Conditions,21,11,Admiralty,2022
2023-07-14 19:00:00+00:00,6.4,highest_120min_rainfall,Daily Weather Conditions,21,11,Admiralty,2022
2023-07-14 19:00:00+00:00,5.4,highest_30min_rainfall,Daily Weather Conditions,21,11,Admiralty,2022
2023-07-14 19:00:00+00:00,6.4,highest_60min_rainfall,Daily Weather Conditions,21,11,Admiralty,2022
2023-07-14 19:00:00+00:00,39.6,max_wind_speed,Daily Weather Conditions,21,11,Admiralty,2022
2023-07-14 19:00:00+00:00,31.4,maximum_temperature,Daily Weather Conditions,21,11,Admiralty,2022
2023-07-14 19:00:00+00:00,27.8,mean_temperature,Daily Weather Conditions,21,11,Admiralty,2022
2023-07-14 19:00:00+00:00,11.5,mean_wind_speed,Daily Weather Conditions,21,11,Admiralty,2022
2023-07-14 19:00:00+00:00,23.1,minimum_temperature,Daily Weather Conditions,21,11,Admiralty,2022
2023-07-14 19:00:00+00:00,0.0,daily_rainfall_total,Daily Weather Conditions,21,12,Admiralty,2022
2023-07-14 19:00:00+00:00,0.0,highest_120min_rainfall,Daily Weather Conditions,21,12,Admiralty,2022
2023-07-14 19:00:00+00:00,0.0,highest_30min_rainfall,Daily Weather Conditions,21,12,Admiralty,2022
2023-07-14 19:00:00+00:00,0.0,highest_60min_rainfall,Daily Weather Conditions,21,12,Admiralty,2022
2023-07-14 19:00:00+00:00,33.2,max_wind_speed,Daily Weather Conditions,21,12,Admiralty,2022
2023-07-14 19:00:00+00:00,32.8,maximum_temperature,Daily Weather Conditions,21,12,Admiralty,2022
2023-07-14 19:00:00+00:00,27.0,mean_temperature,Daily Weather Conditions,21,12,Admiralty,2022
2023-07-14 19:00:00+00:00,8.1,mean_wind_speed,Daily Weather Conditions,21,12,Admiralty,2022
2023-07-14 19:00:00+00:00,24.3,minimum_temperature,Daily Weather Conditions,21,12,Admiralty,2022
2023-07-14 19:00:00+00:00,0.0,daily_rainfall_total,Daily Weather Conditions,21,2,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_120min_rainfall,Daily Weather Conditions,21,2,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_30min_rainfall,Daily Weather Conditions,21,2,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_60min_rainfall,Daily Weather Conditions,21,2,Admiralty,2023
2023-07-14 19:00:00+00:00,42.0,max_wind_speed,Daily Weather Conditions,21,2,Admiralty,2023
2023-07-14 19:00:00+00:00,30.5,maximum_temperature,Daily Weather Conditions,21,2,Admiralty,2023
2023-07-14 19:00:00+00:00,26.8,mean_temperature,Daily Weather Conditions,21,2,Admiralty,2023
2023-07-14 19:00:00+00:00,14.5,mean_wind_speed,Daily Weather Conditions,21,2,Admiralty,2023
2023-07-14 19:00:00+00:00,24.5,minimum_temperature,Daily Weather Conditions,21,2,Admiralty,2023
2023-07-14 19:00:00+00:00,2.6,daily_rainfall_total,Daily Weather Conditions,21,3,Admiralty,2023
2023-07-14 19:00:00+00:00,2.6,highest_120min_rainfall,Daily Weather Conditions,21,3,Admiralty,2023
2023-07-14 19:00:00+00:00,1.8,highest_30min_rainfall,Daily Weather Conditions,21,3,Admiralty,2023
2023-07-14 19:00:00+00:00,2.0,highest_60min_rainfall,Daily Weather Conditions,21,3,Admiralty,2023
2023-07-14 19:00:00+00:00,28.2,max_wind_speed,Daily Weather Conditions,21,3,Admiralty,2023
2023-07-14 19:00:00+00:00,30.7,maximum_temperature,Daily Weather Conditions,21,3,Admiralty,2023
2023-07-14 19:00:00+00:00,26.7,mean_temperature,Daily Weather Conditions,21,3,Admiralty,2023
2023-07-14 19:00:00+00:00,8.3,mean_wind_speed,Daily Weather Conditions,21,3,Admiralty,2023
2023-07-14 19:00:00+00:00,23.3,minimum_temperature,Daily Weather Conditions,21,3,Admiralty,2023
2023-07-14 19:00:00+00:00,1.2,daily_rainfall_total,Daily Weather Conditions,21,4,Admiralty,2023
2023-07-14 19:00:00+00:00,1.2,highest_120min_rainfall,Daily Weather Conditions,21,4,Admiralty,2023
2023-07-14 19:00:00+00:00,0.8,highest_30min_rainfall,Daily Weather Conditions,21,4,Admiralty,2023
2023-07-14 19:00:00+00:00,1.2,highest_60min_rainfall,Daily Weather Conditions,21,4,Admiralty,2023
2023-07-14 19:00:00+00:00,22.6,max_wind_speed,Daily Weather Conditions,21,4,Admiralty,2023
2023-07-14 19:00:00+00:00,33.9,maximum_temperature,Daily Weather Conditions,21,4,Admiralty,2023
2023-07-14 19:00:00+00:00,28.4,mean_temperature,Daily Weather Conditions,21,4,Admiralty,2023
2023-07-14 19:00:00+00:00,6.1,mean_wind_speed,Daily Weather Conditions,21,4,Admiralty,2023
2023-07-14 19:00:00+00:00,24.9,minimum_temperature,Daily Weather Conditions,21,4,Admiralty,2023
2023-07-14 19:00:00+00:00,8.2,daily_rainfall_total,Daily Weather Conditions,21,5,Admiralty,2023
2023-07-14 19:00:00+00:00,7.2,highest_120min_rainfall,Daily Weather Conditions,21,5,Admiralty,2023
2023-07-14 19:00:00+00:00,4.2,highest_30min_rainfall,Daily Weather Conditions,21,5,Admiralty,2023
2023-07-14 19:00:00+00:00,6.6,highest_60min_rainfall,Daily Weather Conditions,21,5,Admiralty,2023
2023-07-14 19:00:00+00:00,53.0,max_wind_speed,Daily Weather Conditions,21,5,Admiralty,2023
2023-07-14 19:00:00+00:00,28.8,maximum_temperature,Daily Weather Conditions,21,5,Admiralty,2023
2023-07-14 19:00:00+00:00,26.8,mean_temperature,Daily Weather Conditions,21,5,Admiralty,2023
2023-07-14 19:00:00+00:00,5.5,mean_wind_speed,Daily Weather Conditions,21,5,Admiralty,2023
2023-07-14 19:00:00+00:00,22.4,minimum_temperature,Daily Weather Conditions,21,5,Admiralty,2023
2023-07-14 19:00:00+00:00,41.6,daily_rainfall_total,Daily Weather Conditions,22,1,Admiralty,2023
2023-07-14 19:00:00+00:00,24.8,highest_120min_rainfall,Daily Weather Conditions,22,1,Admiralty,2023
2023-07-14 19:00:00+00:00,10.4,highest_30min_rainfall,Daily Weather Conditions,22,1,Admiralty,2023
2023-07-14 19:00:00+00:00,14.0,highest_60min_rainfall,Daily Weather Conditions,22,1,Admiralty,2023
2023-07-14 19:00:00+00:00,29.8,max_wind_speed,Daily Weather Conditions,22,1,Admiralty,2023
2023-07-14 19:00:00+00:00,29.1,maximum_temperature,Daily Weather Conditions,22,1,Admiralty,2023
2023-07-14 19:00:00+00:00,25.6,mean_temperature,Daily Weather Conditions,22,1,Admiralty,2023
2023-07-14 19:00:00+00:00,7.4,mean_wind_speed,Daily Weather Conditions,22,1,Admiralty,2023
2023-07-14 19:00:00+00:00,24.1,minimum_temperature,Daily Weather Conditions,22,1,Admiralty,2023
2023-07-14 19:00:00+00:00,3.8,daily_rainfall_total,Daily Weather Conditions,22,10,Admiralty,2022
2023-07-14 19:00:00+00:00,2.6,highest_120min_rainfall,Daily Weather Conditions,22,10,Admiralty,2022
2023-07-14 19:00:00+00:00,1.2,highest_30min_rainfall,Daily Weather Conditions,22,10,Admiralty,2022
2023-07-14 19:00:00+00:00,1.8,highest_60min_rainfall,Daily Weather Conditions,22,10,Admiralty,2022
2023-07-14 19:00:00+00:00,23.7,max_wind_speed,Daily Weather Conditions,22,10,Admiralty,2022
2023-07-14 19:00:00+00:00,31.1,maximum_temperature,Daily Weather Conditions,22,10,Admiralty,2022
2023-07-14 19:00:00+00:00,26.3,mean_temperature,Daily Weather Conditions,22,10,Admiralty,2022
2023-07-14 19:00:00+00:00,8.3,mean_wind_speed,Daily Weather Conditions,22,10,Admiralty,2022
2023-07-14 19:00:00+00:00,24.0,minimum_temperature,Daily Weather Conditions,22,10,Admiralty,2022
2023-07-14 19:00:00+00:00,0.8,daily_rainfall_total,Daily Weather Conditions,22,11,Admiralty,2022
2023-07-14 19:00:00+00:00,0.8,highest_120min_rainfall,Daily Weather Conditions,22,11,Admiralty,2022
2023-07-14 19:00:00+00:00,0.8,highest_30min_rainfall,Daily Weather Conditions,22,11,Admiralty,2022
2023-07-14 19:00:00+00:00,0.8,highest_60min_rainfall,Daily Weather Conditions,22,11,Admiralty,2022
2023-07-14 19:00:00+00:00,41.9,max_wind_speed,Daily Weather Conditions,22,11,Admiralty,2022
2023-07-14 19:00:00+00:00,32.1,maximum_temperature,Daily Weather Conditions,22,11,Admiralty,2022
2023-07-14 19:00:00+00:00,28.8,mean_temperature,Daily Weather Conditions,22,11,Admiralty,2022
2023-07-14 19:00:00+00:00,11.2,mean_wind_speed,Daily Weather Conditions,22,11,Admiralty,2022
2023-07-14 19:00:00+00:00,26.0,minimum_temperature,Daily Weather Conditions,22,11,Admiralty,2022
2023-07-14 19:00:00+00:00,0.0,daily_rainfall_total,Daily Weather Conditions,22,12,Admiralty,2022
2023-07-14 19:00:00+00:00,0.0,highest_120min_rainfall,Daily Weather Conditions,22,12,Admiralty,2022
